reference_id,school,division,conference,city,state,coaching_staff_url,camp_url,recruiting_questionnaire_url,program_x_url,source_url,snapshot_date,logo_url,distance_miles
blinn-college-texas-juco,Blinn College,JUCO,SWJCFC,Brenham,Texas,https://buccaneersports.com/staff-directory/football-department/4,https://buccaneersports.com/sports/football,https://www.fieldlevel.com/blinn/football/recruiting,https://x.com/BLINNFBRECRUIT,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,384
bloomsburg-university-of-pennsylvania-pennsylvania-d2,Bloomsburg University of Pennsylvania,D2,PSAC,Bloomsburg,Pennsylvania,https://bloomsburgathletics.com/sports/football/coaches,https://bloomsburgfootballcamps.totalcamps.com/About%20Us,https://questionnaires.armssoftware.com/d135bff4cb3f,https://x.com/bloomufootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1194
bluefield-state-university-west-virginia-d2,Bluefield State University,D2,CIAA,Bluefield,West Virginia,https://gobstate.com/sports/football/coaches,https://gobstate.com/sports/football,https://www.fieldlevel.com/bluefieldstate/football/recruiting,https://x.com/bigblue_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/124180.png,909
bluefield-university-virginia-naia,Bluefield University,NAIA,AAC,Bluefield,Virginia,https://burams.com/sports/football/coaches/2025,https://burams.com/sports/football,https://www.fieldlevel.com/bluefield/football/recruiting,https://x.com/BURamsFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,906
bluffton-university-ohio-d3,Bluffton University,D3,HCAC,Bluffton,Ohio,https://blufftonbeavers.com/sports/fball/coaches/index,https://blufftonbeavers.com/sports/fball,https://www.fieldlevel.com/bluffton/football/recruiting,https://x.com/bluffton_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2074.png,820
boise-state-idaho-d1-fbs,Boise State,D1-FBS,Pac-12,Boise,Idaho,https://broncosports.com/sports/football/coaches,https://boisestatefootball.totalcamps.com/About%20Us,https://www.fieldlevel.com/boisestate/football/recruiting,https://x.com/BroncoSportsFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,1134
boston-college-massachusetts-d1-fbs,Boston College,D1-FBS,ACC,Chestnut Hill,Massachusetts,https://bceagles.com/sports/football/roster#sidearm-roster-coaches,https://bostoncollegefootball.totalcamps.com/About%20Us,https://questionnaires.armssoftware.com/10bc896ebffd,https://x.com/BCFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,1479
bowdoin-college-maine-d3,Bowdoin College,D3,NESCAC,Brunswick,Maine,https://athletics.bowdoin.edu/sports/football/coaches,https://www.polarbearfootballcamps.com/,https://questionnaires.armssoftware.com/7e48f2f75c8a,https://x.com/bowdoinfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/340.png,1559
bowie-state-university-maryland-d2,Bowie State University,D2,CIAA,Bowie,Maryland,https://bsubulldogs.com/sports/football,https://bsubulldogs.com/sports/football,https://bsubulldogs.com/sports/football,https://x.com/bowiestatefb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2075.png,1160
bowling-green-ohio-d1-fbs,Bowling Green,D1-FBS,MAC,Bowling Green,Ohio,https://bgsufalcons.com/sports/football/coaches,https://www.eddiegeorgefootballcamps.com/,https://bgsufalcons.com/sports/football,https://x.com/BG_Football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,844
brevard-college-north-carolina-d3,Brevard College,D3,USA South,Brevard,North Carolina,https://bctornados.com/sports/football/coaches,https://bctornados.com/sports/2023/6/22/camps-Brevard-College-Camps.aspx,https://www.fieldlevel.com/brevard/football/recruiting,https://x.com/brevardf5,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2913.png,830
briar-cliff-university-iowa-naia,Briar Cliff University,NAIA,Great Plains Athletic Conference,Sioux City,Iowa,https://bcuchargers.com/sports/football/coaches,https://bcuchargers.com/sports/football,https://bcuchargers.com/sports/2021/1/7/football-recruiting-form.aspx,https://x.com/BriarCliffFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,477
bridgewater-college-virginia-d3,Bridgewater College,D3,ODAC,Bridgewater,Virginia,https://bridgewatereagles.com/sports/football/coaches,https://bridgewatereagles.com/sports/football?path=football,https://bridgewatereagles.com/sports/2022/6/15/prospective-recruits.aspx?path=general,https://x.com/bh2ofootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2079.png,1036
bridgewater-state-university-massachusetts-d3,Bridgewater State University,D3,MASCAC,Bridgewater,Massachusetts,https://www.bsubears.com/sports/fball/coaches/index,https://www.bsubears.com/sports/fball,https://www.bsubears.com/sports/fball,https://x.com/bsu_football_,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/18.png,1485
brown-rhode-island-d1-fcs,Brown,D1-FCS,Ivy,Providence,Rhode Island,https://brownbears.com/sports/football/coaches,https://brownbears.com/sports/football,https://questionnaires.armssoftware.com/e611bb1201e4,https://x.com/BrownU_Football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,1462
bryant-rhode-island-d1-fcs,Bryant,D1-FCS,CAA,Smithfield,Rhode Island,https://bryantbulldogs.com/sports/football,https://bryantbulldogs.com/sports/2024/5/20/bryant-university-football-camps.aspx,https://questionnaires.armssoftware.com/b2a334c37cf8,https://x.com/BryantUFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,1456
bucknell-pennsylvania-d1-fcs,Bucknell,D1-FCS,Patriot,Lewisburg,Pennsylvania,https://bucknellbison.com/sports/football/coaches,https://bucknellfootball.totalcamps.com/About%20Us,https://questionnaires.armssoftware.com/8463cb4b53b7,https://x.com/Bucknell_FB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,1172
buena-vista-university-iowa-d3,Buena Vista University,D3,ARC,Storm Lake,Iowa,https://bvuathletics.com/sports/football/coaches,https://www.bvufootballcamps.com/,https://www.fieldlevel.com/bvu/football/recruiting,https://x.com/BVU_Football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/63.png,498
buffalo-new-york-d1-fbs,Buffalo,D1-FBS,MAC,Buffalo,New York,https://ubbulls.com/sports/football/coaches,https://ubbulls.com/sports/football,https://questionnaires.armssoftware.com/c2ff35d2eb21,https://x.com/UBFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,1110
butler-indiana-d1-fcs,Butler,D1-FCS,Pioneer,Indianapolis,Indiana,https://butlersports.com/sports/football/coaches,https://butlersports.com/sports/2016/5/19/information-camps-sports-camps.aspx,https://butlersports.com/sports/football,https://x.com/ButlerUFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,680
butler-community-college-kansas-juco,Butler Community College,JUCO,KJCCC,El Dorado,Kansas,https://www.butlergrizzlies.com/sports/fball/coaches/index,https://www.butlergrizzlies.com/sports/fball,https://www.fieldlevel.com/butlercc/football/recruiting,https://x.com/butlergrizzlyfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,153
butte-college-california-juco,Butte College,JUCO,NorCal,Oroville,California,https://butteroadrunners.com/sports/fball/coaches/index,https://butteroadrunners.com/sports/fball/index,https://www.fieldlevel.com/butte/football/recruiting,https://x.com/buttefootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1341
byu-utah-d1-fbs,BYU,D1-FBS,Big 12,Provo,Utah,https://byucougars.com/staff-directory,https://www.byusportscamps.com/football,https://www.fieldlevel.com/byu/football/recruiting,https://x.com/BYUfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,834
cabrillo-college-california-juco,Cabrillo College,JUCO,Golden Coast,Aptos,California,https://athletics.cabrillo.edu/sports/fball/coaches/index,https://cabrillo.augusoft.net/connect/ClassListing/ClassListingDisplay?int_category_id=8&int_sub_category_id=25&int_catalog_id=,https://www.fieldlevel.com/cabrillo/football/recruiting,https://x.com/cabrillofb_,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1359
cal-lutheran-california-d3,Cal Lutheran,D3,SCIAC,Thousand Oaks,California,https://clusports.com/staff-directory/football-department/2,https://clusports.com/sports/2024/1/26/new-camp-page.aspx,https://www.fieldlevel.com/callutheran/football/recruiting,https://x.com/CLUSports,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2094.png,1212
cal-poly-california-d1-fcs,Cal Poly,D1-FCS,Big Sky,San Luis Obispo,California,https://gopoly.com/sports/football/coaches,https://paulwulfffootball.totalcamps.com/About%20Us,https://www.fieldlevel.com/calpoly/football/recruiting,https://x.com/calpolyfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,1302
california-california-d1-fbs,California,D1-FBS,ACC,Berkeley,California,https://calbears.com/sports/football/coaches,https://www.calsportscamps.com/football,https://cal.collegewarroom.com/Questionnaire/Form/Football,https://x.com/CalFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,1377
california-university-of-pennsylvania-pennsylvania-d2,California University of Pennsylvania,D2,PSAC,California,Pennsylvania,https://calvulcans.com/sports/football/coaches,https://calpafootballcamps.totalcamps.com/About%20Us,https://questionnaires.armssoftware.com/aae478e664c7,https://x.com/VulcanFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1005
calvin-university-michigan-d3,Calvin University,D3,MIAA,Grand Rapids,Michigan,https://calvinknights.com/staff-directory/trent-figg/208,https://football.calvinsportscamps.com/,https://www.fieldlevel.com/n4f9x9w3/basketballmen/recruiting,https://x.com/CalvinKnightsFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,807
campbell-north-carolina-d1-fcs,Campbell,D1-FCS,CAA,Buies Creek,North Carolina,https://gocamels.com/sports/football/coaches,https://gocamels.com/splash.aspx?id=splash_60&path=football,https://questionnaires.armssoftware.com/9bbc274a4e2e,https://x.com/GoCamelsFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,1052
campbellsville-university-kentucky-naia,Campbellsville University,NAIA,Mid-South Conference,Campbellsville,Kentucky,https://campbellsvilletigers.com/sports/football/coaches,https://campbellsvilletigers.com/sports/2017/3/31/summer-camps-landing-page,https://campbellsvilletigers.com/sports/football,https://x.com/CvilleTigersFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,684
capital-university-ohio-d3,Capital University,D3,OAC,Columbus,Ohio,https://athletics.capital.edu/sports/football/coaches,https://athletics.capital.edu/sports/2020/3/16/camps.aspx,https://athletics.capital.edu/sports/2020/4/27/fb-recruitme.aspx,https://x.com/capitalu_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/424.png,843
carleton-college-minnesota-d3,Carleton College,D3,MIAC,Northfield,Minnesota,https://athletics.carleton.edu/sports/2019/7/23/football-coaching-staff.aspx,https://athletics.carleton.edu/sports/football,https://www.fieldlevel.com/carleton/football/recruiting,https://x.com/CarletonFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2101.png,650
carnegie-mellon-university-pennsylvania-d3,Carnegie Mellon University,D3,UAA,Pittsburgh,Pennsylvania,https://athletics.cmu.edu/sports/fball/coaches/index,https://athletics.cmu.edu/sports/fball,https://athletics.cmu.edu/sports/fball,https://x.com/tartanfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2102.png,1005
carroll-college-montana-naia,Carroll College,NAIA,Frontier Conference,Helena,Montana,https://carrollathletics.com/sports/football/coaches,https://carrollathletics.com/sports/2015/1/14/GEN_0114151138.aspx?path=general,https://carrollathletics.com/sports/football,https://x.com/FootballCarroll,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1067
carroll-university-wisconsin-d3,Carroll University,D3,CCIW,Waukesha,Wisconsin,https://gopios.com/sports/football/coaches,https://football.piocamps.com/index.cfm,https://gopios.com/feature/recruitme,https://x.com/piofootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,708
carson-newman-university-tennessee-d2,Carson-Newman University,D2,SAC,Jefferson City,Tennessee,https://www.cneagles.com/sports/m-footbl/coaches/index,https://carsonnewmanfootballcamps.totalcamps.com/About%20Us,https://www.fieldlevel.com/cn/football/recruiting,https://x.com/cnfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2105.png,783
carthage-college-wisconsin-d3,Carthage College,D3,CCIW,Kenosha,Wisconsin,https://athletics.carthage.edu/sports/football/coaches,https://football.calvinsportscamps.com/,https://athletics.carthage.edu/sports/football,https://x.com/carthage_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2106.png,704
case-western-reserve-university-ohio-d3,Case Western Reserve University,D3,UAA,Cleveland,Ohio,https://athletics.case.edu/sports/football/coaches,https://athletics.case.edu/sports/football,https://www.fieldlevel.com/case/football/recruiting,https://x.com/cwrufootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2963.png,941
castleton-university-vermont-d3,Castleton University,D3,LEC,Castleton,Vermont,https://castletonsports.com/sports/football/coaches,https://castletonsports.com/sports/2020/7/8/castleton-camps-clinics.aspx,https://castletonsports.com/sports/2020/8/31/football-recruit.aspx,https://x.com/CastletonFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1398
catawba-college-north-carolina-d2,Catawba College,D2,SAC,Salisbury,North Carolina,https://catawbaathletics.com/sports/football/coaches,https://www.catawba.edu/camps/,https://questionnaires.armssoftware.com/f33ac69c2efe,https://x.com/CatawbaFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2107.png,953
catholic-university-of-america-d-c-d3,Catholic University of America,D3,Landmark,Washington,D.C.,https://catholicathletics.com/sports/football/coaches,https://catholicathletics.com/sports/football,https://www.fieldlevel.com/cua/football/recruiting,https://x.com/CatholicU_FB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1143
centenary-college-of-louisiana-louisiana-d3,Centenary College of Louisiana,D3,SCAC,Shreveport,Louisiana,https://www.gocentenary.com/sports/fball/coaches/index,https://www.gocentenary.com/sports/fball/index,https://www.gocentenary.com/sports/fball,https://x.com/Gents_Football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,304
central-arkansas-arkansas-d1-fcs,Central Arkansas,D1-FCS,UAC,Conway,Arkansas,https://ucasports.com/sports/football/roster#sidearm-roster-coaches,https://www.ucabearsfootball.com/,https://ucasports.com/sports/football,https://x.com/UCA_Football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,286
